DSC00123.JPG,37.03127356,39.70050331,1590.786,0.0,0.0,0.0
DSC00124.JPG,37.03164066,39.70054582,1592.847,0.0,0.0,0.0
DSC00125.JPG,37.03199897,39.70059144,1593.641,0.0,0.0,0.0
DSC00126.JPG,37.03236456,39.70064417,1594.376,0.0,0.0,0.0
DSC00127.JPG,37.03273059,39.70070034,1595.435,0.0,0.0,0.0
DSC00128.JPG,37.03309441,39.70075645,1595.965,0.0,0.0,0.0
DSC00129.JPG,37.03345618,39.70080934,1596.624,0.0,0.0,0.0
DSC00130.JPG,37.03382505,39.70086080,1597.121,0.0,0.0,0.0
DSC00131.JPG,37.03418208,39.70177756,1585.844,0.0,0.0,0.0
DSC00132.JPG,37.03380984,39.70168429,1583.977,0.0,0.0,0.0
DSC00133.JPG,37.03343527,39.70162950,1582.416,0.0,0.0,0.0
DSC00134.JPG,37.03306020,39.70160520,1580.141,0.0,0.0,0.0
DSC00135.JPG,37.03268014,39.70158155,1578.287,0.0,0.0,0.0
DSC00136.JPG,37.03231051,39.70153225,1577.240,0.0,0.0,0.0
DSC00137.JPG,37.03194955,39.70147391,1575.120,0.0,0.0,0.0
DSC00138.JPG,37.03158390,39.70141862,1574.074,0.0,0.0,0.0
DSC00139.JPG,37.03121933,39.70137160,1574.496,0.0,0.0,0.0
DSC00140.JPG,37.03085428,39.70132525,1574.809,0.0,0.0,0.0
DSC00141.JPG,37.03048802,39.70127572,1574.989,0.0,0.0,0.0
DSC00142.JPG,37.03034952,39.70125762,1574.208,0.0,0.0,0.0
DSC00143.JPG,37.02997952,39.70121213,1574.684,0.0,0.0,0.0
DSC00144.JPG,37.02961673,39.70116321,1574.163,0.0,0.0,0.0
DSC00145.JPG,37.02925016,39.70110644,1574.010,0.0,0.0,0.0
DSC00146.JPG,37.02888488,39.70105690,1575.416,0.0,0.0,0.0
DSC00147.JPG,37.02851396,39.70101089,1576.273,0.0,0.0,0.0
DSC00148.JPG,37.02813987,39.70096088,1576.579,0.0,0.0,0.0
DSC00149.JPG,37.02777871,39.70090717,1577.233,0.0,0.0,0.0
DSC00150.JPG,37.02740570,39.70085636,1577.496,0.0,0.0,0.0
DSC00151.JPG,37.02703737,39.70080379,1577.280,0.0,0.0,0.0
DSC00152.JPG,37.02687469,39.70078026,1577.307,0.0,0.0,0.0
DSC00153.JPG,37.02649085,39.70072841,1577.707,0.0,0.0,0.0
DSC00154.JPG,37.02610142,39.70067024,1576.926,0.0,0.0,0.0
DSC00155.JPG,37.02572329,39.70061972,1576.034,0.0,0.0,0.0
